名稱,來源平台,提供機關,格式,資源數,授權,最後更新,ODPortal,原始網址,分級,資源總數,已探測資源,與其他資料集共用資源,最大記錄數,檔案類欄位,實際型態
彰化縣各鄉鎮市現住原住民人口數按性別、原住民身分及族別分統計表,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/8/6 下午 02:19:42,https://odportal.tw/dataset/b7pt4XL-,https://data.gov.tw/dataset/33605,真資料,1,1,,104,,text
彰化縣現住原住民戶口數,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/4/22 下午 06:05:34,https://odportal.tw/dataset/EJsq2sFV,https://data.gov.tw/dataset/27618,真資料,1,1,,78,,text
臺中市各區原住民身分別族別統計,政府開放資料平臺,,JSON;XML;CSV,3,OGDL-1.0,2026/3/18 下午 04:51:55,https://odportal.tw/dataset/bUcxTJt-,https://data.gov.tw/dataset/84051,真資料,3,2,MAXgFh8o,114,,json
臺中市各區區公所原住民服務窗口聯絡電話,政府開放資料平臺,,XML;CSV;JSON,3,OGDL-1.0,2026/3/18 下午 04:43:01,https://odportal.tw/dataset/r39tptYQ,https://data.gov.tw/dataset/84398,真資料,3,2,nLcmk8fy,29,,json;xml
臺中市低(中低)收入老人暨原住民活動假牙補助計畫合約診所名單,政府開放資料平臺,,XML;JSON;CSV,3,OGDL-1.0,2026/3/13 下午 02:27:46,https://odportal.tw/dataset/QNPhvQaC,https://data.gov.tw/dataset/94037,真資料,3,3,Shc3qGjR,210,,json;text;xml
臺中市政府原住民族事務委員會中程施政計畫,政府開放資料平臺,,PDF,4,OGDL-1.0,2026/7/14 下午 02:44:03,https://odportal.tw/dataset/LXpoeek0,https://data.gov.tw/dataset/178059,二進位,4,2,3-T24RI4,,,pdf
臺中市原住民文化健康站資訊,政府開放資料平臺,,CSV;XML,3,OGDL-1.0,2026/7/14 上午 09:32:47,https://odportal.tw/dataset/JMsJF9Sw,https://data.gov.tw/dataset/169149,真資料,3,2,3Py8JOug,24,,json;text
臺中市原住民低收入戶及中低收入戶補助項目補助項目,政府開放資料平臺,,CSV;XML,3,OGDL-1.0,2026/4/1 下午 02:25:19,https://odportal.tw/dataset/Ln8rqweK,https://data.gov.tw/dataset/138588,連結殼,3,2,3E_av9uB,2,網址,text
臺中市原住民兒少福利補助項目,政府開放資料平臺,,CSV;XML,3,OGDL-1.0,2026/4/1 下午 02:25:36,https://odportal.tw/dataset/s1BSWrpG,https://data.gov.tw/dataset/138589,連結殼,3,2,lX2s3FCJ,1,網址,text
臺中市原住民社會救助補助項目,政府開放資料平臺,,CSV;XML,3,OGDL-1.0,2026/7/13 下午 03:14:46,https://odportal.tw/dataset/tZNbN5zA,https://data.gov.tw/dataset/138591,連結殼,3,2,QV2iR_Sb,2,網址,text
臺中市原住民族部落大學,政府開放資料平臺,,JSON;CSV;XML,3,OGDL-1.0,2026/3/18 下午 05:02:15,https://odportal.tw/dataset/wU5E2bd2,https://data.gov.tw/dataset/84433,真資料,3,2,AFmxBI8r,49,,json;xml
臺北市15歲以上原住民之教育程度,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/3/18 上午 09:34:36,https://odportal.tw/dataset/UipdsIOL,https://data.gov.tw/dataset/131760,真資料,1,1,,171,,text
臺北市十五歲以上現住原住民人口數按年齡及教育程度分,政府開放資料平臺,,CSV,2,OGDL-1.0,2026/6/22 下午 03:07:20,https://odportal.tw/dataset/Sgc8Yzgr,https://data.gov.tw/dataset/133322,真資料,2,2,hr8kBt_F,252,,text
臺北市中等學校及國小原住民學生數,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/4/28 下午 01:57:46,https://odportal.tw/dataset/zdMXJSne,https://data.gov.tw/dataset/131267,真資料,1,1,,156,,text
臺北市各級學校原住民學生數,政府開放資料平臺,,CSV,1,OGDL-1.0,2025/12/12 下午 03:34:49,https://odportal.tw/dataset/-X4mTWvl,https://data.gov.tw/dataset/134664,真資料,1,1,,11,,text
臺北市各區原住民人口數,政府開放資料平臺,,CSV,2,OGDL-1.0,2026/7/7 上午 09:17:32,https://odportal.tw/dataset/Wu0RtPH-,https://data.gov.tw/dataset/132577,真資料,2,2,,468,,text
臺北市各區原住民人口數按年齡分,政府開放資料平臺,,CSV,2,OGDL-1.0,2026/7/7 上午 09:17:28,https://odportal.tw/dataset/NSE-Jtvf,https://data.gov.tw/dataset/132946,真資料,2,2,,468,,text
臺北市各區區公所原住民服務窗口,政府開放資料平臺,,CSV,1,OGDL-1.0,2025/12/12 下午 03:31:05,https://odportal.tw/dataset/EE_YMadY,https://data.gov.tw/dataset/132889,真資料,1,1,,12,,text
臺北市政府依法進用原住民概況,政府開放資料平臺,,CSV;ODS,3,OGDL-1.0,2026/6/24 下午 03:07:12,https://odportal.tw/dataset/fQY9cqf7,https://data.gov.tw/dataset/130374,真資料,3,2,,7,,text
臺北市政府原住民族事務委員會職業訓練生活津貼差額補助及學費材料費補助年度申請統計,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/6/17 上午 10:08:00,https://odportal.tw/dataset/d-RTI5VI,https://data.gov.tw/dataset/134666,真資料,1,1,,14,,text
臺北市政府暨所屬機關進用原住民人數,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/3/15 上午 11:49:52,https://odportal.tw/dataset/motds43q,https://data.gov.tw/dataset/137738,真資料,1,1,,27,,text
臺北市原民會族語學習教室,政府開放資料平臺,,CSV,1,OGDL-1.0,2025/12/12 下午 03:35:57,https://odportal.tw/dataset/bjUPvnrX,https://data.gov.tw/dataset/134933,真資料,1,1,,6,,text
臺北市原住民人口數按民族別分,政府開放資料平臺,,CSV,2,OGDL-1.0,2026/7/7 上午 09:17:13,https://odportal.tw/dataset/OaN3trsc,https://data.gov.tw/dataset/132912,真資料,2,2,,36,,text
臺北市原住民及新住民按月別,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/7/20 上午 11:56:37,https://odportal.tw/dataset/y--e8tKX,https://data.gov.tw/dataset/131824,真資料,1,1,,340,,text
臺北市原住民戶口數,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/3/18 上午 09:31:34,https://odportal.tw/dataset/kjL5q636,https://data.gov.tw/dataset/132223,真資料,1,1,,38,,text
臺北市原住民年齡分配,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/3/18 上午 09:31:36,https://odportal.tw/dataset/g98twP47,https://data.gov.tw/dataset/132222,真資料,1,1,,57,,text
臺北市原住民身心障礙者人數,政府開放資料平臺,,CSV,1,OGDL-1.0,2025/12/12 下午 03:38:58,https://odportal.tw/dataset/YTjGSX3-,https://data.gov.tw/dataset/135767,真資料,1,1,,10,,text
臺北市原住民身心障礙者之年齡分配,政府開放資料平臺,,CSV,1,OGDL-1.0,2025/12/12 下午 03:38:59,https://odportal.tw/dataset/XwpGeEvE,https://data.gov.tw/dataset/135766,真資料,1,1,,12,,text
臺北市原住民身心障礙者致殘成因,政府開放資料平臺,,CSV,1,OGDL-1.0,2025/12/12 下午 03:38:56,https://odportal.tw/dataset/xemseGrv,https://data.gov.tw/dataset/135769,真資料,1,1,,5,,text
臺北市原住民兒童及少年課後照顧關懷據點,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/6/17 上午 11:57:20,https://odportal.tw/dataset/r-GYuNMX,https://data.gov.tw/dataset/134648,真資料,1,1,,5,,text
臺北市原住民長青樂活服務,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/2/11 上午 10:59:31,https://odportal.tw/dataset/PMiv-guM,https://data.gov.tw/dataset/134636,真資料,1,1,,1,,text
臺北市原住民長青學苑據點,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/2/11 上午 10:59:39,https://odportal.tw/dataset/yi0mL_aR,https://data.gov.tw/dataset/134634,真資料,1,1,,5,,text
臺北市原住民急難救助統計,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/6/17 上午 11:57:22,https://odportal.tw/dataset/yxm0fATI,https://data.gov.tw/dataset/134656,真資料,1,1,,10,,text
臺北市原住民家庭服務中心,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/6/17 上午 11:57:25,https://odportal.tw/dataset/gp6Xva67,https://data.gov.tw/dataset/134633,真資料,1,1,,6,,text
臺北市原住民婚姻狀況,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/3/18 上午 09:34:27,https://odportal.tw/dataset/l-1V27z_,https://data.gov.tw/dataset/132208,真資料,1,1,,57,,text
臺北市原住民族部落大學社區教室,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/1/29 上午 10:54:34,https://odportal.tw/dataset/ISaWhcSU,https://data.gov.tw/dataset/135905,真資料,1,1,,8,,text
臺北市原住民族部落大學課程開設及人數,政府開放資料平臺,,CSV,1,OGDL-1.0,2025/12/12 下午 03:35:54,https://odportal.tw/dataset/NPvRYggf,https://data.gov.tw/dataset/134936,真資料,1,1,,41,,text
臺北市原住民族學生獎學金補助情形,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/6/17 上午 11:57:18,https://odportal.tw/dataset/7olhJWdp,https://data.gov.tw/dataset/134635,真資料,1,1,,11,,text
臺北市原住民部落大學,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/4/30 上午 09:51:43,https://odportal.tw/dataset/R8dRY8-q,https://data.gov.tw/dataset/132038,真資料,1,1,,11,,text
臺北市原住民場館介紹,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/4/23 下午 04:31:42,https://odportal.tw/dataset/VHaIKIdB,https://data.gov.tw/dataset/145687,真資料,1,1,,2,,text
臺北市原住民團體名單,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/6/17 上午 11:57:27,https://odportal.tw/dataset/kT1KtTIL,https://data.gov.tw/dataset/134703,真資料,1,1,,72,,text
臺北市原住民福利人數資料統計表含原住民人口數,政府開放資料平臺,,CSV,10,OGDL-1.0,2026/2/11 上午 10:59:36,https://odportal.tw/dataset/e1nny0mM,https://data.gov.tw/dataset/134630,真資料,10,2,,72,,text
臺北市原住民與新住民子女學生占學生總數比率,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/6/18 上午 09:47:17,https://odportal.tw/dataset/LxfTp_Mt,https://data.gov.tw/dataset/161577,真資料,1,1,,12,,text
臺北市原住民學生專門人才獎勵情形,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/6/17 上午 11:57:23,https://odportal.tw/dataset/vu1tZXGQ,https://data.gov.tw/dataset/134706,真資料,1,1,,9,,text
臺北市原住民學前教育及兒童托育補助情形,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/2/11 上午 10:59:44,https://odportal.tw/dataset/fy3VU9lk,https://data.gov.tw/dataset/134657,真資料,1,1,,22,,text
臺北市特殊教育學校原住民學生數,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/6/18 上午 11:10:33,https://odportal.tw/dataset/_8Ojwa3y,https://data.gov.tw/dataset/157944,真資料,1,1,,18,,text
臺北市國民中、小學原住民學生中途輟學概況,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/3/15 上午 11:45:19,https://odportal.tw/dataset/iVFGQo_2,https://data.gov.tw/dataset/131252,真資料,1,1,,22,,text
臺北市都市原住民家庭租屋補貼,政府開放資料平臺,,CSV,1,OGDL-1.0,2025/12/12 下午 03:35:28,https://odportal.tw/dataset/qoSPtIEJ,https://data.gov.tw/dataset/134701,真資料,1,1,,9,,text
臺北市經濟弱勢原住民家庭建購或修繕住宅補助統計,政府開放資料平臺,,CSV,1,OGDL-1.0,2025/12/12 下午 03:35:28,https://odportal.tw/dataset/-Af2yH3P,https://data.gov.tw/dataset/134702,真資料,1,1,,9,,text
臺北市補助原住民民俗文化及社會教育活動,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/6/17 下午 04:29:07,https://odportal.tw/dataset/KUf6u_zT,https://data.gov.tw/dataset/134700,真資料,1,1,,9,,text
臺南市各區區公所原住民服務窗口連絡電話,政府開放資料平臺,,JSON;CSV,2,OGDL-1.0,2025/12/23 下午 03:07:03,https://odportal.tw/dataset/Q19hCpuz,https://data.gov.tw/dataset/135075,真資料,2,2,,37,,json;text
臺南市原住民文化表演團體,政府開放資料平臺,,JSON;CSV,2,OGDL-1.0,2025/12/23 下午 02:15:36,https://odportal.tw/dataset/afsnExQi,https://data.gov.tw/dataset/143199,真資料,2,2,,3,,json;text
臺南市原住民社團名冊,政府開放資料平臺,,JSON;CSV,4,OGDL-1.0,2025/12/12 下午 04:44:48,https://odportal.tw/dataset/zDII_SM6,https://data.gov.tw/dataset/135074,真資料,4,2,,30,,json;text
臺南市原住民場館資訊,政府開放資料平臺,,JSON;CSV,2,OGDL-1.0,2025/6/10 上午 11:51:19,https://odportal.tw/dataset/63bTrzwi,https://data.gov.tw/dataset/143072,真資料,2,2,,3,,json;text
臺南市特殊教育學校原住民學生數,政府開放資料平臺,,JSON,1,OGDL-1.0,2025/12/23 下午 11:23:27,https://odportal.tw/dataset/WAkWkXNQ,https://data.gov.tw/dataset/142957,真資料,1,1,,2,,json
臺南市高級中學原住民學生數,政府開放資料平臺,,JSON;CSV,10,OGDL-1.0,2025/8/20 上午 11:43:51,https://odportal.tw/dataset/1yrap8wV,https://data.gov.tw/dataset/152467,真資料,10,2,,3,,json
臺南市國民小學原住民學生數,政府開放資料平臺,,JSON;CSV,8,OGDL-1.0,2026/7/3 上午 10:05:37,https://odportal.tw/dataset/dVHw7-Fu,https://data.gov.tw/dataset/152468,真資料,8,2,,17,,json;text
臺南市國民中學原住民學生數,政府開放資料平臺,,JSON;CSV,6,OGDL-1.0,2026/5/27 下午 02:24:44,https://odportal.tw/dataset/6oIQsyYG,https://data.gov.tw/dataset/152466,真資料,6,2,,13,,json;text
臺灣原住民青年雜誌,政府開放資料平臺,,JSON;XML;CSV,3,OGDL-1.0,2026/4/5 下午 04:44:33,https://odportal.tw/dataset/t9trMKfO,https://data.gov.tw/dataset/151905,真資料,3,2,,11,,json;text
臺灣原住民族文化園區志工人數統計表,政府開放資料平臺,,JSON;XML;CSV,3,OGDL-1.0,2026/5/21 下午 04:14:15,https://odportal.tw/dataset/ILqBFQ0j,https://data.gov.tw/dataset/161516,真資料,3,2,,16,,json;text
臺灣原住民族文化園區門票收入及入園人數統計表,政府開放資料平臺,,JSON;XML;CSV,3,OGDL-1.0,2026/4/3 上午 01:05:50,https://odportal.tw/dataset/kV7oFLi7,https://data.gov.tw/dataset/151631,真資料,3,2,,93,,json;text
臺灣原住民族文化園區特展藝術家資料表,政府開放資料平臺,,JSON;XML;CSV,3,OGDL-1.0,2026/4/5 下午 05:10:53,https://odportal.tw/dataset/4RSTSGr9,https://data.gov.tw/dataset/161515,真資料,3,2,,15,,json;text
臺灣原住民族文學獎,政府開放資料平臺,,JSON;XML;CSV,3,OGDL-1.0,2026/4/5 下午 04:49:18,https://odportal.tw/dataset/AdUeSpOc,https://data.gov.tw/dataset/157710,真資料,3,2,,97,,json;text
臺灣原住民族古道簡介資料,政府開放資料平臺,,JSON;XML;CSV,3,OGDL-1.0,2026/4/3 上午 12:28:26,https://odportal.tw/dataset/iJSc4Ktj,https://data.gov.tw/dataset/166817,真資料,3,2,,8,,json;text
臺灣原住民族地方文化館,政府開放資料平臺,,JSON;XML;CSV,3,OGDL-1.0,2026/4/5 下午 04:56:06,https://odportal.tw/dataset/qThoaAjw,https://data.gov.tw/dataset/164242,連結殼,3,2,,28,網址,json;text
臺灣原住民族取用傳統姓名指引,政府開放資料平臺,,ZIP,1,OGDL-1.0,2026/6/22 下午 11:46:18,https://odportal.tw/dataset/4i2zTrRH,https://data.gov.tw/dataset/175638,二進位,1,1,,,,zip
臺灣原住民族圖書資訊中心典藏書目總數,政府開放資料平臺,,JSON;XML;CSV,3,OGDL-1.0,2026/4/5 下午 04:49:25,https://odportal.tw/dataset/bdyzSflw,https://data.gov.tw/dataset/137719,真資料,3,2,,5,,json;text
臺灣原住民族圖書資訊中心研究資源目錄,政府開放資料平臺,,JSON;XML;CSV,3,OGDL-1.0,2026/4/5 下午 04:52:10,https://odportal.tw/dataset/Yd1SrUX5,https://data.gov.tw/dataset/137720,真資料,3,2,,43,,json;text
臺灣原住民族圖書資訊中心電子報目錄,政府開放資料平臺,,JSON;XML;CSV,3,OGDL-1.0,2026/4/5 下午 05:11:33,https://odportal.tw/dataset/um2N_pRD,https://data.gov.tw/dataset/137773,真資料,3,2,,229,,json;text
銓敘部性別平等工作成果報告-110年底原住民族各族人口及各族任公務人員性別比率,政府開放資料平臺,,CSV,1,OGDL-1.0,2024/3/5 下午 04:11:49,https://odportal.tw/dataset/QNn3aqHj,https://data.gov.tw/dataset/165367,真資料,1,1,,18,,text
澎湖縣西嶼鄉原住民人口年齡層統計,政府開放資料平臺,,CSV;XML;JSON,3,OGDL-1.0,2026/8/2 上午 12:02:15,https://odportal.tw/dataset/_PvpEdWK,https://data.gov.tw/dataset/156923,真資料,3,2,D9yZwoFh,22,,json;text
澎湖縣西嶼鄉原住民人口年齡層統計(113年起),政府開放資料平臺,,CSV;XML;JSON,3,OGDL-1.0,2026/8/7 下午 04:29:48,https://odportal.tw/dataset/sUj8UEJ8,https://data.gov.tw/dataset/178267,失效,3,2,,,,
澎湖縣馬公市106年各里現住人口數按性別及原住民身分分,政府開放資料平臺,,CSV;XML;JSON,3,OGDL-1.0,2026/8/7 下午 04:22:23,https://odportal.tw/dataset/pXHNv-Yv,https://data.gov.tw/dataset/113375,失效,3,2,,,,
澎湖縣馬公市108年各里現住人口數按性別及原住民身分分,政府開放資料平臺,,CSV;XML;JSON,3,OGDL-1.0,2026/7/18 上午 12:01:11,https://odportal.tw/dataset/iYaVyJFI,https://data.gov.tw/dataset/113482,真資料,3,2,fJbFoTUc,1224,,json;text
澎湖縣馬公市109年各里現住人口數按性別及原住民身分分,政府開放資料平臺,,CSV;XML;JSON,3,OGDL-1.0,2026/7/3 上午 12:02:22,https://odportal.tw/dataset/tGR71UpX,https://data.gov.tw/dataset/117295,真資料,3,2,xBalq0CP,1224,,json;text
澎湖縣馬公市110年各里住人口數按性別及原住民身分分,政府開放資料平臺,,CSV;XML;JSON,3,OGDL-1.0,2026/7/3 上午 12:02:46,https://odportal.tw/dataset/adzFaPJ6,https://data.gov.tw/dataset/137606,真資料,3,2,n-e2Sd9H,1224,,json;text
澎湖縣馬公市111年原住民身分分統計資料,政府開放資料平臺,,CSV;XML;JSON,3,OGDL-1.0,2026/8/7 下午 04:24:20,https://odportal.tw/dataset/NghRBAHS,https://data.gov.tw/dataset/155908,失效,3,2,,,,
澎湖縣現住人口數按性別及原住民身分,政府開放資料平臺,,CSV;XML;JSON,3,OGDL-1.0,2026/7/4 上午 12:00:04,https://odportal.tw/dataset/MYcBnJlt,https://data.gov.tw/dataset/113011,真資料,3,2,KYPs5WQn,126,,json;text
澎湖縣湖西鄉原住民統計,政府開放資料平臺,,CSV;XML;JSON,3,OGDL-1.0,2026/7/1 上午 12:05:06,https://odportal.tw/dataset/MNbXPcJT,https://data.gov.tw/dataset/174202,真資料,3,2,p0dihm74,66,,json;text
學校型態原住民族實驗教育學校名冊,政府開放資料平臺,,CSV,1,OGDL-1.0,2026/5/14 下午 03:23:02,https://odportal.tw/dataset/jmYCoXxp,https://data.gov.tw/dataset/162568,真資料,1,1,,169,,text
歷年原住民族傳統領域調查成果範圍(91-98年),政府開放資料平臺,,JSON;XML;CSV,3,OGDL-1.0,2026/4/5 下午 05:10:28,https://odportal.tw/dataset/DQKVO6Q1,https://data.gov.tw/dataset/45350,真資料,3,2,,2,,json;text
歷屆原住民運動會資料,政府開放資料平臺,,CSV,1,CC-BY-SA-4.0,2025/10/29 下午 05:11:31,https://odportal.tw/dataset/jg79v4ba,https://data.gov.tw/dataset/6526,真資料,1,1,,18,,text
變更梨山風景特定區計畫(梨山地區)(部分住宅區、商業區及保護區為原住民生活專用區)(配合松茂部落遷建計畫)案,政府開放資料平臺,,CSV;JSON,3,OGDL-1.0,2026/6/22 下午 07:39:04,https://odportal.tw/dataset/T7Tvdgwd,https://data.gov.tw/dataset/134950,連結殼,3,3,25LEtmGy,4,公告書網址,json;text
ICOPE自評量表原住民族語翻譯稿件,政府開放資料平臺,,PDF,1,OGDL-1.0,2026/5/6 下午 03:40:28,https://odportal.tw/dataset/NC7pBojG,https://data.gov.tw/dataset/177542,二進位,1,1,,,,pdf
桃園市15歲以上原住民族婚姻狀況每年統計,桃園市政府,主計處,CSV,1,OGDL-1.0,2025/6/25 下午 06:04:42,https://odportal.tw/dataset/Gvhp9v4s,https://opendata.tycg.gov.tw/datalist/d17b43fa-2b40-4f02-9c3c-cf9815e90527,真資料,1,1,Ib9_d6hD,19,,text
桃園市各區原住民族別人數每月統計(106年1月至114年10月),桃園市政府,民政局,CSV,82,OGDL-1.0,2026/4/7 上午 09:59:54,https://odportal.tw/dataset/6JOkF4C4,https://opendata.tycg.gov.tw/datalist/4dc4fdbb-89bc-4373-9abb-8c8b2b4566f5,真資料,82,2,DfJbCAFE,26,,text
桃園市各區原住民族別人數每月統計(114年11月起),桃園市政府,民政局,CSV,3,OGDL-1.0,2026/7/29 下午 03:14:51,https://odportal.tw/dataset/RUM1hSqQ,https://opendata.tycg.gov.tw/datalist/9e577627-278a-4234-a18f-2c2bbd315d65,真資料,3,2,Imroe22P,26,,text
桃園市政府所屬機關學校原住民族人員進用情形(非原住民族地區),桃園市政府,人事處,CSV;XML;JSON,4,OGDL-1.0,2026/4/21 下午 02:09:10,https://odportal.tw/dataset/17h0acbo,https://opendata.tycg.gov.tw/datalist/ddc22ab1-1d56-4668-bdee-cb5d12fb4f22,真資料,4,2,SFEsjTjP,3,,text
